id,run_id,address,groups,coin,token,total,hold,free,entry_ntl,mark_px,current_value,price_trusted,anomaly_reason,day_volume_usd,trusted_value_cap,is_canonical
11799680,995,0x97f20f91c18093c7f738a00ffabc03eea04ec668,money_printer,BERA,80,266.360875,0.0,266.360875,0.26303136,0.034979,9.317037046625002,1,,0.0,250000000.0,0
11799684,995,0x97f20f91c18093c7f738a00ffabc03eea04ec668,money_printer,BOZO,113,58.1232515,0.0,58.1232515,0.01610014,0.004233,0.2460357235995,1,,0.0,250000000.0,0
11799690,995,0x97f20f91c18093c7f738a00ffabc03eea04ec668,money_printer,COPE,147,3.39177846,0.0,3.39177846,0.02826368,0.003082,0.010453461213719999,1,,0.0,250000000.0,0
11799669,995,0x97f20f91c18093c7f738a00ffabc03eea04ec668,money_printer,HFUN,2,0.11039643,0.0,0.11039643,1.64385405,16.403,1.81083264129,1,,20114.9486,5000000.0,0
11799692,995,0x97f20f91c18093c7f738a00ffabc03eea04ec668,money_printer,HYPE,150,0.00354559,0.0,0.00354559,0.09020816,0.11898,0.0004218542982,1,,0.0,250000000.0,0
11799699,995,0x97f20f91c18093c7f738a00ffabc03eea04ec668,money_printer,LATINA,223,104.2703,0.0,104.2703,0.10844111,1.0,104.2703,1,,0.0,250000000.0,0
11799670,995,0x97f20f91c18093c7f738a00ffabc03eea04ec668,money_printer,LICK,3,4327.47056,0.0,4327.47056,1.54538301,4.701e-05,0.2034343910256,1,,0.0,250000000.0,0
11799702,995,0x97f20f91c18093c7f738a00ffabc03eea04ec668,money_printer,LICKO,307,0.06605533,0.0,0.06605533,3.9e-07,0.308,0.02034504164,1,,0.0,250000000.0,0
11799688,995,0x97f20f91c18093c7f738a00ffabc03eea04ec668,money_printer,LUCKY,143,18735.95456,0.0,18735.95456,0.2023483,0.13166,2466.7757773696,1,,0.0,250000000.0,0
11799674,995,0x97f20f91c18093c7f738a00ffabc03eea04ec668,money_printer,MAGA,51,2042.1722088,0.0,2042.1722088,0.20421722,0.044592,91.0645431348096,1,,0.0,250000000.0,0
11799703,995,0x97f20f91c18093c7f738a00ffabc03eea04ec668,money_printer,MAX,734,10244258.2286,0.0,10244258.2286,0.0,6.7345,68989957.04050669,0,position_value_over_dynamic_limit,15247.4303219,5000000.0,0
11799673,995,0x97f20f91c18093c7f738a00ffabc03eea04ec668,money_printer,MBAPPE,50,970.3891882,0.0,970.3891882,0.97038918,0.003501,3.3973325478882,1,,0.0,250000000.0,0
11799677,995,0x97f20f91c18093c7f738a00ffabc03eea04ec668,money_printer,MEOW,61,4270.306609,0.0,4270.306609,0.24596966,0.012021,51.333355746789,1,,0.0,250000000.0,0
11799683,995,0x97f20f91c18093c7f738a00ffabc03eea04ec668,money_printer,MONAD,112,37.40502958,0.0,37.40502958,0.00166078,0.059339,2.21957705024762,1,,0.0,250000000.0,0
11799689,995,0x97f20f91c18093c7f738a00ffabc03eea04ec668,money_printer,MUNCH,146,12888.76582,0.0,12888.76582,0.04768843,8.04e-05,1.036256771928,1,,0.0,250000000.0,0
11799679,995,0x97f20f91c18093c7f738a00ffabc03eea04ec668,money_printer,NEIRO,78,3381.869261,0.0,3381.869261,0.34224516,0.024478,82.781395770758,1,,0.0,250000000.0,0
11799675,995,0x97f20f91c18093c7f738a00ffabc03eea04ec668,money_printer,OMNIX,53,535.680951,0.0,535.680951,0.0053568,0.059251,31.739632027701003,1,,0.0,250000000.0,0
11799678,995,0x97f20f91c18093c7f738a00ffabc03eea04ec668,money_printer,PEAR,71,3947.8164,0.0,3947.8164,0.39478164,0.00054,2.131820856,1,,0.0,250000000.0,0
11799671,995,0x97f20f91c18093c7f738a00ffabc03eea04ec668,money_printer,POINTS,9,9.37283,0.0,9.37283,0.20415974,0.0033153,0.031073743299000003,1,,435.844102,5000000.0,0
11799694,995,0x97f20f91c18093c7f738a00ffabc03eea04ec668,money_printer,RETARD,152,3.65650063,0.0,3.65650063,0.03046961,0.00022319,0.0008160943756097001,1,,28.20650586,5000000.0,0
11799696,995,0x97f20f91c18093c7f738a00ffabc03eea04ec668,money_printer,SENT,186,1975.0,0.0,1975.0,1975.0,2.6e-05,0.05135,1,,0.0,250000000.0,0
11799695,995,0x97f20f91c18093c7f738a00ffabc03eea04ec668,money_printer,STAR,154,859.45564449,0.0,859.45564449,0.08594556,0.000965,0.82937469693285,1,,747.4599057,5000000.0,0
11799693,995,0x97f20f91c18093c7f738a00ffabc03eea04ec668,money_printer,STEEL,151,3.61533909,0.0,3.61533909,0.03012662,0.041665,0.15063310318485001,1,,0.0,250000000.0,0
11799687,995,0x97f20f91c18093c7f738a00ffabc03eea04ec668,money_printer,STRICT,133,8069.25878,0.0,8069.25878,0.08069258,0.12706,1025.2800205868,1,,0.0,250000000.0,0
11799697,995,0x97f20f91c18093c7f738a00ffabc03eea04ec668,money_printer,UBTC,197,5.58122e-05,0.0,5.58122e-05,6.08860294,3.8e-05,2.1208636e-09,1,,0.0,250000000.0,0
11799698,995,0x97f20f91c18093c7f738a00ffabc03eea04ec668,money_printer,UETH,221,0.001890863,0.0,0.001890863,8.35006646,8.1e-05,1.53159903e-07,1,,0.0,250000000.0,0
11799701,995,0x97f20f91c18093c7f738a00ffabc03eea04ec668,money_printer,UFART,269,4.675118,0.0,4.675118,5.06787357,5e-06,2.3375590000000003e-05,1,,0.0,250000000.0,0
11799685,995,0x97f20f91c18093c7f738a00ffabc03eea04ec668,money_printer,UP,115,67.8365432,0.0,67.8365432,0.06783654,1.0,67.8365432,1,,0.0,250000000.0,0
11799668,995,0x97f20f91c18093c7f738a00ffabc03eea04ec668,money_printer,USDC,0,0.69241519,0.0,0.69241519,0.0,1.0,0.69241519,1,,0.0,250000000.0,0
11799700,995,0x97f20f91c18093c7f738a00ffabc03eea04ec668,money_printer,USOL,254,0.02639251,0.0,0.02639251,5.33419843,0.98999,0.0261283209749,1,,0.0,250000000.0,0
11799672,995,0x97f20f91c18093c7f738a00ffabc03eea04ec668,money_printer,VAPOR,42,3.43488,0.0,3.43488,3.283e-05,5.714e-05,0.0001962690432,1,,0.06753948,5000000.0,0
11799682,995,0x97f20f91c18093c7f738a00ffabc03eea04ec668,money_printer,VAULT,106,89.76153101,0.0,89.76153101,0.08976153,0.034746,3.1188541564734598,1,,0.0,250000000.0,0
11799681,995,0x97f20f91c18093c7f738a00ffabc03eea04ec668,money_printer,WOW,98,122.48814,0.0,122.48814,0.01224881,55.433,6789.88506462,1,,39513849.643859975,250000000.0,0
11799691,995,0x97f20f91c18093c7f738a00ffabc03eea04ec668,money_printer,YAP,149,3.58817777,0.0,3.58817777,0.02990028,0.035157,0.12614956585989,1,,0.00035157,5000000.0,0
11799686,995,0x97f20f91c18093c7f738a00ffabc03eea04ec668,money_printer,YEETI,128,8791.79035,0.0,8791.79035,0.0879179,0.0603,530.144958105,1,,2570.13888577,5000000.0,0
11799739,995,0x97f46f90c04efb91d0d740bd263e76683ca6f904,money_printer,USDC,0,3e-05,0.0,3e-05,0.0,1.0,3e-05,1,,0.0,250000000.0,0
11799763,995,0x98256d1a9e3012398237a1720c27a3d7ed1ad905,money_printer,HYPE,150,0.00286437,0.0,0.00286437,0.19647698,0.11898,0.0003408027426,1,,0.0,250000000.0,0
11799762,995,0x98256d1a9e3012398237a1720c27a3d7ed1ad905,money_printer,USDC,0,2.5e-07,0.0,2.5e-07,0.0,1.0,2.5e-07,1,,0.0,250000000.0,0
11799764,995,0x98256d1a9e3012398237a1720c27a3d7ed1ad905,money_printer,USDH,360,0.30050001,0.0,0.30050001,0.30050001,0.0623,0.018721150622999998,1,,0.0,250000000.0,0
11799095,995,0x984f6a8aa8584dde8f1fa9b240b09f4df3ac25e5,smart_money,USDC,0,231429.823485,54847.6,176582.223485,0.0,1.0,231429.823485,1,,0.0,250000000.0,0
11799788,995,0x985f02b19dbc062e565c981aac5614baf2cf501f,money_printer,HYPE,150,3e-08,0.0,3e-08,1.51e-06,0.11898,3.5693999999999997e-09,1,,0.0,250000000.0,0
11799789,995,0x985f02b19dbc062e565c981aac5614baf2cf501f,money_printer,MAX,734,11161592.2612,0.0,11161592.2612,0.0,6.7345,75167743.0830514,0,position_value_over_dynamic_limit,15247.4303219,5000000.0,0
11799787,995,0x985f02b19dbc062e565c981aac5614baf2cf501f,money_printer,PURR,1,4577562.37699,0.0,4577562.37699,392321.17541233,0.066564,304700.8620619623,1,,537890.7931079997,10757815.862159993,1
11799786,995,0x985f02b19dbc062e565c981aac5614baf2cf501f,money_printer,USDC,0,4137055.67655751,1704123.134917,2432932.54164051,0.0,1.0,4137055.67655751,1,,0.0,250000000.0,0
11799800,995,0x987163b6b482c30c2f5f3aa2760109668eb0091d,money_printer,BERA,80,2.528777,0.0,2.528777,0.00249716,0.034979,0.088454090683,1,,0.0,250000000.0,0
11799803,995,0x987163b6b482c30c2f5f3aa2760109668eb0091d,money_printer,HYPE,150,0.00010009,0.0,0.00010009,0.00317222,0.11898,1.19087082e-05,1,,0.0,250000000.0,0
11799806,995,0x987163b6b482c30c2f5f3aa2760109668eb0091d,money_printer,LICKO,307,0.03554226,0.0,0.03554226,2.1e-07,0.308,0.01094701608,1,,0.0,250000000.0,0
11799807,995,0x987163b6b482c30c2f5f3aa2760109668eb0091d,money_printer,MAX,734,10231153.5482,0.0,10231153.5482,0.0,6.7345,68901703.5703529,0,position_value_over_dynamic_limit,15247.4303219,5000000.0,0
11799798,995,0x987163b6b482c30c2f5f3aa2760109668eb0091d,money_printer,MEOW,61,269.607014,0.0,269.607014,0.01552936,0.012021,3.240945915294,1,,0.0,250000000.0,0
11799799,995,0x987163b6b482c30c2f5f3aa2760109668eb0091d,money_printer,NEIRO,78,22.253818,0.0,22.253818,0.00225208,0.024478,0.5447289570039999,1,,0.0,250000000.0,0
11799797,995,0x987163b6b482c30c2f5f3aa2760109668eb0091d,money_printer,USDC,0,494394.49435073,88399.854418,405994.63993273,0.0,1.0,494394.49435073,1,,0.0,250000000.0,0
11799804,995,0x987163b6b482c30c2f5f3aa2760109668eb0091d,money_printer,USDE,235,22573.82413396,0.0,22573.82413396,22573.82413396,6.1e-05,1.37700327217156,1,,0.0,250000000.0,0
11799805,995,0x987163b6b482c30c2f5f3aa2760109668eb0091d,money_printer,USDT0,268,80229.66809621,0.0,80229.66809621,80229.66809621,0.13734,11018.742616333482,1,,413034.027226,5000000.0,0
11799802,995,0x987163b6b482c30c2f5f3aa2760109668eb0091d,money_printer,VAULT,106,6.64574575,0.0,6.64574575,0.00664574,0.034746,0.2309130818295,1,,0.0,250000000.0,0
11799801,995,0x987163b6b482c30c2f5f3aa2760109668eb0091d,money_printer,WOW,98,171.84181,0.0,171.84181,0.01718418,55.433,9525.70705373,1,,39513849.643859975,250000000.0,0
11799111,995,0x98785f2a43fe32f972476b86ed5a5cfaf5240f00,smart_money,HYPE,150,3169.44651972,3024.38579392,145.0607258,0.0,0.11898,377.10074691628563,1,,0.0,250000000.0,0
11799110,995,0x98785f2a43fe32f972476b86ed5a5cfaf5240f00,smart_money,PURR,1,500130.12075,0.0,500130.12075,45685.06074538,0.066564,33290.661357603,1,,537890.7931079997,10757815.862159993,1
11799109,995,0x98785f2a43fe32f972476b86ed5a5cfaf5240f00,smart_money,USDC,0,-56078.79982256,-60096.46935555,4017.669532989996,0.0,1.0,-56078.79982256,1,,0.0,250000000.0,0
11799185,995,0x9887ac3b69538d77caa7f88c0688b740fb05a11f,smart_money,DEPIN,174,0.18502934,0.0,0.18502934,0.00042001,0.0496,0.009177455263999998,1,,21.32793996,5000000.0,0
11799184,995,0x9887ac3b69538d77caa7f88c0688b740fb05a11f,smart_money,HYPE,150,0.0081,0.0,0.0081,0.4580631,0.11898,0.000963738,1,,0.0,250000000.0,0
11799183,995,0x9887ac3b69538d77caa7f88c0688b740fb05a11f,smart_money,USDC,0,0.00021224,0.0,0.00021224,0.0,1.0,0.00021224,1,,0.0,250000000.0,0
11799212,995,0x988caf2d1aa1ffc52c666f67d9a3e13a72ba6e04,smart_money,HYPE,150,9e-08,0.0,9e-08,5.32e-06,0.11898,1.07082e-08,1,,0.0,250000000.0,0
11799213,995,0x988caf2d1aa1ffc52c666f67d9a3e13a72ba6e04,smart_money,MAX,734,15730.780484,0.0,15730.780484,0.0,6.7345,105938.941169498,1,,15247.4303219,5000000.0,0
11799211,995,0x988caf2d1aa1ffc52c666f67d9a3e13a72ba6e04,smart_money,USDC,0,463986.902913,368864.936817,95121.96609600005,0.0,1.0,463986.902913,1,,0.0,250000000.0,0
11799297,995,0x98c3e9986645cdfc6ff96cef60eee24205e28d4e,smart_money,USDC,0,0.0093882,0.0,0.0093882,0.0,1.0,0.0093882,1,,0.0,250000000.0,0
11799315,995,0x98d0e60828e17d1deba5b3924536909fe1387830,smart_money,HYPE,150,0.00905802,0.0,0.00905802,0.34684417,0.11898,0.0010777232196000001,1,,0.0,250000000.0,0
11799314,995,0x98d0e60828e17d1deba5b3924536909fe1387830,smart_money,USDC,0,0.47287958,0.0,0.47287958,0.0,1.0,0.47287958,1,,0.0,250000000.0,0
11799831,995,0x98de2e6749be6bd822fd65bfc957210f48bac007,money_printer,HYPE,150,0.00861837,0.0,0.00861837,0.30466799,0.11898,0.0010254136626,1,,0.0,250000000.0,0
11799830,995,0x98de2e6749be6bd822fd65bfc957210f48bac007,money_printer,USDC,0,0.00982448,0.0,0.00982448,0.0,1.0,0.00982448,1,,0.0,250000000.0,0
11799340,995,0x99223bf50978618ce3dedc9d05a29717a23a9882,smart_money,USDC,0,188890.602245,41879.45,147011.152245,0.0,1.0,188890.602245,1,,0.0,250000000.0,0
11799365,995,0x995a826fc3dd9cf4f26948dd187a08129ecc37e4,smart_money,HYPE,150,899.4037528,0.0,899.4037528,48190.13326882,0.11898,107.011058508144,1,,0.0,250000000.0,0
11799364,995,0x995a826fc3dd9cf4f26948dd187a08129ecc37e4,smart_money,USDC,0,82423.64470197,73653.572858,8770.07184397,0.0,1.0,82423.64470197,1,,0.0,250000000.0,0
11799458,995,0x996a189d8111a11e33ce2d37af415da0d608cdae,smart_money,UBTC,197,9.5401e-06,0.0,9.5401e-06,0.79661663,3.8e-05,3.6252380000000003e-10,1,,0.0,250000000.0,0
11799457,995,0x996a189d8111a11e33ce2d37af415da0d608cdae,smart_money,USDC,0,415744.52410295,21425.6214,394318.90270295,0.0,1.0,415744.52410295,1,,0.0,250000000.0,0
11799464,995,0x9970d443386312f7839f3adbe2d607b024ac20c6,smart_money,USDC,0,0.320683,0.0,0.320683,0.0,1.0,0.320683,1,,0.0,250000000.0,0
11799492,995,0x999510ad3dd8c94a6659d6401d983137565283e3,smart_money,BUDDY,222,1587072.39123027,0.0,1587072.39123027,9447.40482064,74.207,117771880.93602464,0,position_value_over_dynamic_limit,3624151.0286909994,28993208.229527995,0
11799488,995,0x999510ad3dd8c94a6659d6401d983137565283e3,smart_money,HFUN,2,0.0762876,0.0,0.0762876,2.1345197,16.403,1.2513455027999998,1,,20114.9486,5000000.0,0
11799490,995,0x999510ad3dd8c94a6659d6401d983137565283e3,smart_money,HYPE,150,5042.23467134,5042.23467134,0.0,267774.76662284,0.11898,599.9250811960333,1,,0.0,250000000.0,0
11799493,995,0x999510ad3dd8c94a6659d6401d983137565283e3,smart_money,LATINA,223,13.7413,0.0,13.7413,0.00817607,1.0,13.7413,1,,0.0,250000000.0,0
11799494,995,0x999510ad3dd8c94a6659d6401d983137565283e3,smart_money,LICKO,307,858.03498194,0.0,858.03498194,0.0051482,0.308,264.27477443751997,1,,0.0,250000000.0,0
11799495,995,0x999510ad3dd8c94a6659d6401d983137565283e3,smart_money,MAX,734,1446.9134,0.0,1446.9134,0.00057876,6.7345,9744.238292299999,1,,15247.4303219,5000000.0,0
11799491,995,0x999510ad3dd8c94a6659d6401d983137565283e3,smart_money,STAR,154,389.67029231,0.0,389.67029231,0.03896702,0.000965,0.37603183207915,1,,747.4599057,5000000.0,0
11799487,995,0x999510ad3dd8c94a6659d6401d983137565283e3,smart_money,USDC,0,704415.23500057,40278.56926703,664136.66573354,0.0,1.0,704415.23500057,1,,0.0,250000000.0,0
11799489,995,0x999510ad3dd8c94a6659d6401d983137565283e3,smart_money,VAULT,106,0.41715785,0.0,0.41715785,0.00041715,0.034746,0.0144945666561,1,,0.0,250000000.0,0
11799854,995,0x99967871e6c4f9a5185abc57edede9e9540191f6,money_printer,HYPE,150,153.83721866,0.0,153.83721866,5879.19674901,0.11898,18.303552276166798,1,,0.0,250000000.0,0
11799858,995,0x99967871e6c4f9a5185abc57edede9e9540191f6,money_printer,LATINA,223,33571.1057,0.0,33571.1057,0.0,1.0,33571.1057,1,,0.0,250000000.0,0
11799851,995,0x99967871e6c4f9a5185abc57edede9e9540191f6,money_printer,LAUNCH,95,1.0,0.0,1.0,0.25959,0.001715,0.001715,1,,0.0,250000000.0,0
11799859,995,0x99967871e6c4f9a5185abc57edede9e9540191f6,money_printer,LICKO,307,2433.42971997,0.0,2433.42971997,0.01460057,0.308,749.49635375076,1,,0.0,250000000.0,0
11799860,995,0x99967871e6c4f9a5185abc57edede9e9540191f6,money_printer,MAX,734,1538372.1866,0.0,1538372.1866,0.0,6.7345,10360167.490657698,0,position_value_over_dynamic_limit,15247.4303219,5000000.0,0
11799850,995,0x99967871e6c4f9a5185abc57edede9e9540191f6,money_printer,MEOW,61,1.092723,0.0,1.092723,6.294e-05,0.012021,0.013135623183000001,1,,0.0,250000000.0,0
11799853,995,0x99967871e6c4f9a5185abc57edede9e9540191f6,money_printer,MUNCH,146,34.55086,0.0,34.55086,0.00012783,8.04e-05,0.0027778891440000003,1,,0.0,250000000.0,0
11799856,995,0x99967871e6c4f9a5185abc57edede9e9540191f6,money_printer,NEKO,190,3504.42477876,0.0,3504.42477876,0.29086725,64293.0,225309982.30081668,0,position_value_over_dynamic_limit,16612127.694969999,132897021.55975999,0
11799855,995,0x99967871e6c4f9a5185abc57edede9e9540191f6,money_printer,STAR,154,5316.49128719,0.0,5316.49128719,0.53164912,0.000965,5.130414092138349,1,,747.4599057,5000000.0,0
11799857,995,0x99967871e6c4f9a5185abc57edede9e9540191f6,money_printer,UETH,221,0.021612093,0.0,0.021612093,63.38618278,8.1e-05,1.750579533e-06,1,,0.0,250000000.0,0
11799849,995,0x99967871e6c4f9a5185abc57edede9e9540191f6,money_printer,USDC,0,5206533.71201724,5188724.585029,17809.126988239586,0.0,1.0,5206533.71201724,1,,0.0,250000000.0,0
11799852,995,0x99967871e6c4f9a5185abc57edede9e9540191f6,money_printer,VAULT,106,553.71436189,0.0,553.71436189,0.55371436,0.034746,19.23935921822994,1,,0.0,250000000.0,0
11800837,995,0x999da2f91628addf7a5df3194084eddd694066f2,money_printer,USDC,0,1896074.841598,1896074.841598,0.0,0.0,1.0,1896074.841598,1,,0.0,250000000.0,0
11800887,995,0x99b1098d9d50aa076f78bd26ab22e6abd3710729,money_printer,MAX,734,10431546.147054,0.0,10431546.147054,0.0,6.7345,70251247.52733515,0,position_value_over_dynamic_limit,15247.4303219,5000000.0,0
11800886,995,0x99b1098d9d50aa076f78bd26ab22e6abd3710729,money_printer,USDC,0,187964.27790364,6050.855904,181913.42199964,0.0,1.0,187964.27790364,1,,0.0,250000000.0,0
11800925,995,0x99c641913b895b0180d6c8ece787a36dd8f99344,money_printer,USDC,0,6.6e-07,0.0,6.6e-07,0.0,1.0,6.6e-07,1,,0.0,250000000.0,0
11799543,995,0x99d7a0e9fd6df0fe58548593ffbb795a47ebfc5b,smart_money,HYPE,150,0.0044488,0.0,0.0044488,0.11952229,0.11898,0.0005293182240000001,1,,0.0,250000000.0,0
11799542,995,0x99d7a0e9fd6df0fe58548593ffbb795a47ebfc5b,smart_money,USDC,0,0.00057905,0.0,0.00057905,0.0,1.0,0.00057905,1,,0.0,250000000.0,0
11799570,995,0x99df385a3cb3a44d79532f2fa698c248c31909b2,smart_money,HYPE,150,2927.7198165,0.0,2927.7198165,172852.30041998,0.11898,348.34010376717,1,,0.0,250000000.0,0
11799574,995,0x99df385a3cb3a44d79532f2fa698c248c31909b2,smart_money,MAX,734,29277198.165,0.0,29277198.165,0.0,6.7345,197167291.0421925,0,position_value_over_dynamic_limit,15247.4303219,5000000.0,0
11799571,995,0x99df385a3cb3a44d79532f2fa698c248c31909b2,smart_money,STAR,154,4.96960271,0.0,4.96960271,0.00049696,0.000965,0.00479566661515,1,,747.4599057,5000000.0,0
11799572,995,0x99df385a3cb3a44d79532f2fa698c248c31909b2,smart_money,UPUMP,299,26618137.081633,0.0,26618137.081633,156274.7068928,0.10727,2855327.5647467724,1,,69.1929494,5000000.0,0
11799568,995,0x99df385a3cb3a44d79532f2fa698c248c31909b2,smart_money,USDC,0,300659.68253906,65649.95556,235009.72697906,0.0,1.0,300659.68253906,1,,0.0,250000000.0,0
11799573,995,0x99df385a3cb3a44d79532f2fa698c248c31909b2,smart_money,UXPL,343,2661.678529,0.0,2661.678529,2418.6672793,1.715,4564.778677235,1,,0.0,250000000.0,0
11799569,995,0x99df385a3cb3a44d79532f2fa698c248c31909b2,smart_money,VAULT,106,0.08515208,0.0,0.08515208,0.17136015,0.034746,0.00295869417168,1,,0.0,250000000.0,0
11799611,995,0x99e4df374b19aadd7a4dc61a9234e00afee93156,smart_money,HYPE,150,0.0005383,0.0,0.0005383,0.01718845,0.11898,6.4046934e-05,1,,0.0,250000000.0,0
11799612,995,0x99e4df374b19aadd7a4dc61a9234e00afee93156,smart_money,MAX,734,4394.498197,0.0,4394.498197,0.0,6.7345,29594.748107696498,1,,15247.4303219,5000000.0,0
11799610,995,0x99e4df374b19aadd7a4dc61a9234e00afee93156,smart_money,USDC,0,0.00448,0.0,0.00448,0.0,1.0,0.00448,1,,0.0,250000000.0,0
11799637,995,0x9a0825ca6c4c577a1202a8fae3b8f044c1d5711d,smart_money,USDC,0,2023886.237067,510182.95,1513703.287067,0.0,1.0,2023886.237067,1,,0.0,250000000.0,0
11799747,995,0x9a377ec81c1bd51d31170bf8d7a7b6c5fbaded9b,smart_money,HYPE,150,0.04023593,0.0,0.04023593,0.0,0.11898,0.0047872709514,1,,0.0,250000000.0,0
11799748,995,0x9a377ec81c1bd51d31170bf8d7a7b6c5fbaded9b,smart_money,LICKO,307,0.06660075,0.0,0.06660075,3.9e-07,0.308,0.020513031,1,,0.0,250000000.0,0
11799746,995,0x9a377ec81c1bd51d31170bf8d7a7b6c5fbaded9b,smart_money,USDC,0,857.20820011,-1.11523899,858.3234391,0.0,1.0,857.20820011,1,,0.0,250000000.0,0
11799777,995,0x9a51b0dc3545cb8e9b0382b42c91f9e39a92efd6,smart_money,HYPE,150,3.99546895,0.0,3.99546895,118.81821306,0.11898,0.475380895671,1,,0.0,250000000.0,0
11799776,995,0x9a51b0dc3545cb8e9b0382b42c91f9e39a92efd6,smart_money,USDC,0,22033.922135,22027.333358,6.588777000000846,0.0,1.0,22033.922135,1,,0.0,250000000.0,0
11799793,995,0x9a568bfeb8cb19e4bafcb57ee69498d57d9591ca,smart_money,HYPE,150,0.002046,0.0,0.002046,0.13130612,0.11898,0.00024343308000000002,1,,0.0,250000000.0,0
11799795,995,0x9a568bfeb8cb19e4bafcb57ee69498d57d9591ca,smart_money,LICKO,307,219.77453275,0.0,219.77453275,0.00131864,0.308,67.69055608699999,1,,0.0,250000000.0,0
11799794,995,0x9a568bfeb8cb19e4bafcb57ee69498d57d9591ca,smart_money,UBTC,197,2.9369219445,0.0,2.9369219445,324630.51046582,3.8e-05,0.000111603033891,1,,0.0,250000000.0,0
11799792,995,0x9a568bfeb8cb19e4bafcb57ee69498d57d9591ca,smart_money,USDC,0,2.2e-07,0.0,2.2e-07,0.0,1.0,2.2e-07,1,,0.0,250000000.0,0
11799817,995,0x9a770e9cd5d05e9e5636b87c822bafb53e02bdc9,smart_money,HYPE,150,9.024e-05,0.0,9.024e-05,0.00237427,0.11898,1.07367552e-05,1,,0.0,250000000.0,0
11799813,995,0x9a770e9cd5d05e9e5636b87c822bafb53e02bdc9,smart_money,MEOW,61,124.775307,0.0,124.775307,0.00718705,0.012021,1.499923965447,1,,0.0,250000000.0,0
11799816,995,0x9a770e9cd5d05e9e5636b87c822bafb53e02bdc9,smart_money,MUNCH,146,607.37806,0.0,607.37806,0.00224729,8.04e-05,0.048833196024,1,,0.0,250000000.0,0
11799818,995,0x9a770e9cd5d05e9e5636b87c822bafb53e02bdc9,smart_money,STAR,154,38.96786614,0.0,38.96786614,0.00389678,0.000965,0.0376039908251,1,,747.4599057,5000000.0,0
11799812,995,0x9a770e9cd5d05e9e5636b87c822bafb53e02bdc9,smart_money,USDC,0,356916.23013113,0.0,356916.23013113,0.0,1.0,356916.23013113,1,,0.0,250000000.0,0
11799815,995,0x9a770e9cd5d05e9e5636b87c822bafb53e02bdc9,smart_money,VAULT,106,5.4356568,0.0,5.4356568,0.00543565,0.034746,0.1888673311728,1,,0.0,250000000.0,0
11799814,995,0x9a770e9cd5d05e9e5636b87c822bafb53e02bdc9,smart_money,WOW,98,66.80674,0.0,66.80674,0.00668067,55.433,3703.29801842,1,,39513849.643859975,250000000.0,0
11800955,995,0x9ab1c356e6af86361446497fce954b3cdf940206,money_printer,ARI,58,5064.49977072,0.0,5064.49977072,0.50644997,0.00015,0.759674965608,1,,0.0,250000000.0,0
11800960,995,0x9ab1c356e6af86361446497fce954b3cdf940206,money_printer,BERA,80,2507.500826,0.0,2507.500826,2.47615706,0.034979,87.70987139265401,1,,0.0,250000000.0,0
11800963,995,0x9ab1c356e6af86361446497fce954b3cdf940206,money_printer,BOZO,113,15.3809733,0.0,15.3809733,0.00426052,0.004233,0.0651076599789,1,,0.0,250000000.0,0
11800958,995,0x9ab1c356e6af86361446497fce954b3cdf940206,money_printer,BRIDGE,73,2939.0,0.0,2939.0,446.08142,4021.0,11817719.0,1,,0.0,250000000.0,0
11800951,995,0x9ab1c356e6af86361446497fce954b3cdf940206,money_printer,CATNIP,28,1276.91970553,0.0,1276.91970553,0.0,0.000961,1.2271198370143301,1,,0.0,250000000.0,0
11800971,995,0x9ab1c356e6af86361446497fce954b3cdf940206,money_printer,COPE,147,0.8746943,0.0,0.8746943,0.00728882,0.003082,0.0026958078326000004,1,,0.0,250000000.0,0
11800948,995,0x9ab1c356e6af86361446497fce954b3cdf940206,money_printer,CZ,17,45.5528093,0.0,45.5528093,0.0,0.019003,0.8656400351279,1,,16.84158148,5000000.0,0
11800944,995,0x9ab1c356e6af86361446497fce954b3cdf940206,money_printer,GMEOW,11,59249.71705075,0.0,59249.71705075,0.0,3e-05,1.7774915115225,1,,0.0,250000000.0,0
11800940,995,0x9ab1c356e6af86361446497fce954b3cdf940206,money_printer,HFUN,2,50.21475078,50.21,0.004750780000001953,0.0,16.403,823.67255704434,1,,20114.9486,5000000.0,0
11800977,995,0x9ab1c356e6af86361446497fce954b3cdf940206,money_printer,HYENA,168,105.2879031,0.0,105.2879031,0.87736409,0.002027,0.2134185795837,1,,0.0,250000000.0,0
11800973,995,0x9ab1c356e6af86361446497fce954b3cdf940206,money_printer,HYPE,150,0.00502522,0.0,0.00502522,0.212192,0.11898,0.0005979006756,1,,0.0,250000000.0,0
11800947,995,0x9ab1c356e6af86361446497fce954b3cdf940206,money_printer,ILIENS,15,36988.97232,0.0,36988.97232,0.0,7.251e-05,2.6820703829231998,1,,0.0,250000000.0,0
11800942,995,0x9ab1c356e6af86361446497fce954b3cdf940206,money_printer,JEFF,5,102.34087,0.0,102.34087,0.0,1.9983,204.507760521,1,,1317.1059,5000000.0,0
11800979,995,0x9ab1c356e6af86361446497fce954b3cdf940206,money_printer,JPEG,196,66666.66666666,0.0,66666.66666666,1012.06666666,9e-06,0.59999999999994,1,,0.0,250000000.0,0
